epoch,learning_rate,step,training_auroc,training_coral_loss,training_coral_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
29,1.2086656170140486e-05,209,0.7723431587219238,0.0003086560172960162,0.20000001788139343,0.5586532950401306,0.5585914850234985,0.5586532950401306,,
30,,216,,,,,,,0.7112903594970703,0.5953139662742615
30,1.2635216990020126e-05,216,0.7672570943832397,0.0003395550593268126,0.20000001788139343,0.5563654899597168,0.5562975406646729,0.5563654899597168,,
31,,223,,,,,,,0.712701678276062,0.57608962059021
31,1.3199948625697289e-05,223,0.7810728549957275,0.0003563278878573328,0.20000001788139343,0.5480950474739075,0.5480237603187561,0.5480950474739075,,
32,,230,,,,,,,0.6949597001075745,0.5778106451034546
32,1.3780617337033618e-05,230,0.7744432687759399,0.00035472126910462976,0.20000001788139343,0.5469480156898499,0.5468769669532776,0.5469480156898499,,
33,,237,,,,,,,0.7129032015800476,0.5804356336593628
33,1.4376986655406654e-05,237,0.7837297916412354,0.00037995417369529605,0.20000001788139343,0.5415959358215332,0.5415199398994446,0.5415959358215332,,
34,,244,,,,,,,0.7002016305923462,0.5760957598686218
34,1.498881283623632e-05,244,0.7956477403640747,0.0004004918155260384,0.20000001788139343,0.5303546190261841,0.5302745699882507,0.5303546190261841,,
35,,251,,,,,,,0.7076612710952759,0.5788759589195251
35,1.5615842130500823e-05,251,0.7906376123428345,0.0004245764284860343,0.20000001788139343,0.534492015838623,0.5344070196151733,0.534492015838623,,
36,,258,,,,,,,0.7056452035903931,0.5944974422454834
36,1.6257819879683666e-05,258,0.7922317981719971,0.0004386106156744063,0.20000001788139343,0.5315635204315186,0.5314757823944092,0.5315635204315186,,
37,,265,,,,,,,0.7137096524238586,0.5789631605148315
37,1.691447505436372e-05,265,0.8079706430435181,0.000448020757175982,0.20000001788139343,0.5161776542663574,0.51608806848526,0.5161776542663574,,
38,,272,,,,,,,0.7213709354400635,0.5921684503555298
38,1.758554753905628e-05,272,0.809640645980835,0.0004920974606648088,0.20000001788139343,0.5191332101821899,0.519034743309021,0.5191332101821899,,
39,,279,,,,,,,0.7336694002151489,0.5863341093063354
39,1.8270755390403792e-05,279,0.8085020184516907,0.0005177627317607403,0.20000001788139343,0.5179705619812012,0.5178669095039368,0.5179705619812012,,
