epoch,learning_rate,step,training_auroc,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
24,1.333983163931407e-05,249,0.6951366662979126,0.6686468124389648,0.6686468124389648,0.6686468124389648,,
25,,259,,,,,0.5962485671043396,0.6625264286994934
25,1.4104270121606532e-05,259,0.698654055595398,0.6665681600570679,0.6665681600570679,0.6665681600570679,,
26,,269,,,,,0.5958696603775024,0.6588843464851379
26,1.4895115782564972e-05,269,0.6848478317260742,0.6664549708366394,0.6664549708366394,0.6664549708366394,,
27,,279,,,,,0.5958696603775024,0.6572921276092529
27,1.5711817468400113e-05,279,0.7054734230041504,0.663355827331543,0.663355827331543,0.663355827331543,,
28,,289,,,,,0.6045850515365601,0.6554532051086426
28,1.6553813111386262e-05,289,0.7089908123016357,0.6603849530220032,0.6603849530220032,0.6603849530220032,,
29,,299,,,,,0.6085638999938965,0.6529648900032043
29,1.7420510630472563e-05,299,0.7044086456298828,0.6584839224815369,0.6584839224815369,0.6584839224815369,,
30,,309,,,,,0.6082796454429626,0.6492407917976379
30,1.831130612117704e-05,309,0.7096967101097107,0.6569072604179382,0.6569072604179382,0.6569072604179382,,
31,,319,,,,,0.6021220088005066,0.6434974074363708
31,1.9225581127102487e-05,319,0.7107614874839783,0.6546871662139893,0.6546871662139893,0.6546871662139893,,
32,,329,,,,,0.6034482717514038,0.6402680277824402
32,2.0162699001957662e-05,329,0.730980396270752,0.6507051587104797,0.6507051587104797,0.6507051587104797,,
33,,339,,,,,0.6045850515365601,0.6418799757957458
33,2.112200490955729e-05,339,0.7272835969924927,0.6487745046615601,0.6487745046615601,0.6487745046615601,,
34,,349,,,,,0.604490339756012,0.640863299369812
34,2.2102824004832655e-05,349,0.7346293926239014,0.6442774534225464,0.6442774534225464,0.6442774534225464,,
35,,359,,,,,0.6209738254547119,0.6382949352264404
35,2.310448144271504e-05,359,0.7274750471115112,0.6435969471931458,0.6435969471931458,0.6435969471931458,,
36,,369,,,,,0.6273210048675537,0.6354324817657471
36,2.4126278731273487e-05,369,0.7371059656143188,0.6385534405708313,0.6385534405708313,0.6385534405708313,,
37,,379,,,,,0.6255210638046265,0.6290791034698486
37,2.516750646464061e-05,379,0.7342585325241089,0.6364561915397644,0.6364561915397644,0.6364561915397644,,
38,,389,,,,,0.6193634271621704,0.6253178715705872
38,2.6227422495139763e-05,389,0.7408386468887329,0.6327812671661377,0.6327812671661377,0.6327812671661377,,
39,,399,,,,,0.622205376625061,0.6228629946708679
39,2.7305308321956545e-05,399,0.7378716468811035,0.6315524578094482,0.6315524578094482,0.6315524578094482,,
