epoch,learning_rate,step,training_auroc,training_coral_loss,training_coral_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
24,,174,,,,,,,0.592943549156189,0.6380127668380737
24,2.256220977869816e-05,174,0.7372217178344727,8.961585990618914e-05,0.20000000298023224,0.6298391222953796,0.6298211812973022,0.6298391222953796,,
25,,181,,,,,,,0.6108871102333069,0.6351597309112549
25,2.401790152362082e-05,181,0.7380566596984863,9.623744699638337e-05,0.20000000298023224,0.6251723170280457,0.6251530647277832,0.6251723170280457,,
26,,188,,,,,,,0.611088752746582,0.6368033289909363
26,2.551367288106121e-05,188,0.7370951175689697,9.851899085333571e-05,0.20000000298023224,0.6206645965576172,0.6206448674201965,0.6206645965576172,,
27,,195,,,,,,,0.633669376373291,0.635886013507843
27,2.7047391995438375e-05,195,0.7369433641433716,0.00010630460747051984,0.20000000298023224,0.6167473793029785,0.6167261600494385,0.6167473793029785,,
28,,202,,,,,,,0.6229838132858276,0.6328010559082031
28,2.8616854251595214e-05,202,0.7398025989532471,0.00011525533045642078,0.20000000298023224,0.611165463924408,0.6111424565315247,0.611165463924408,,
29,,209,,,,,,,0.6290322542190552,0.6192300319671631
29,3.0219811378628947e-05,209,0.7403340339660645,0.00011234038538532332,0.20000000298023224,0.6072474122047424,0.6072248816490173,0.6072474122047424,,
