epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
11,8.14575469121337e-06,83,0.6423890590667725,0.4433247447013855,0.6984589695930481,0.20000001788139343,1.381669282913208,0.683210551738739,1.381669282913208,,
12,,90,,,,,,,,0.7483606338500977,0.6735560297966003
12,8.91543550096685e-06,90,0.668749988079071,0.39806362986564636,0.7014786005020142,0.20000001788139343,1.381579041481018,0.6801005601882935,1.381579041481018,,
13,,97,,,,,,,,0.7549180388450623,0.6717659831047058
13,9.746833711687941e-06,97,0.6761592626571655,0.4074386954307556,0.703499436378479,0.20000001788139343,1.3816182613372803,0.678118884563446,1.3816182613372803,,
14,,104,,,,,,,,0.7450820207595825,0.6701021194458008
14,1.0638760613801423e-05,104,0.6889868974685669,0.40309375524520874,0.7074674963951111,0.20000001788139343,1.382608413696289,0.6751410365104675,1.382608413696289,,
15,,111,,,,,,,,0.7483606338500977,0.6681627035140991
15,1.15899347292725e-05,111,0.6929435729980469,0.3523715138435364,0.7126949429512024,0.20000001788139343,1.3852434158325195,0.6725483536720276,1.3852434158325195,,
16,,118,,,,,,,,0.7479507923126221,0.666530430316925
16,1.2598998182511423e-05,118,0.7034525871276855,0.3504754602909088,0.7171467542648315,0.20000001788139343,1.3868372440338135,0.6696903705596924,1.3868372440338135,,
17,,125,,,,,,,,0.7438524961471558,0.6663526296615601
17,1.3664502148458268e-05,125,0.7059223651885986,0.35154545307159424,0.7200548648834229,0.20000001788139343,1.3867768049240112,0.6667219400405884,1.3867768049240112,,
18,,132,,,,,,,,0.7463114261627197,0.6632469296455383
18,1.4784923223487567e-05,132,0.71484375,0.3469146192073822,0.7255694270133972,0.20000001788139343,1.3880820274353027,0.6625126004219055,1.3880820274353027,,
19,,139,,,,,,,,0.7397540807723999,0.6581466794013977
19,1.5958652511471882e-05,139,0.7168095111846924,0.3589257001876831,0.7303235530853271,0.20000001788139343,1.3897970914840698,0.6594735980033875,1.3897970914840698,,
20,,146,,,,,,,,0.745081901550293,0.6514711976051331
20,1.7184007447212934e-05,146,0.7221522331237793,0.35170307755470276,0.7349921464920044,0.20000001788139343,1.390027403831482,0.655035138130188,1.390027403831482,,
21,,153,,,,,,,,0.7397540807723999,0.6465106010437012
21,1.8459239072399214e-05,153,0.7231351137161255,0.3674599528312683,0.7355615496635437,0.20000001788139343,1.3879897594451904,0.6524282097816467,1.3879897594451904,,
22,,160,,,,,,,,0.7336065769195557,0.6449263691902161
22,1.9782519302680157e-05,160,0.7262600660324097,0.37008753418922424,0.7380884885787964,0.20000001788139343,1.3855324983596802,0.6474440097808838,1.3855324983596802,,
23,,167,,,,,,,,0.7327868938446045,0.643480658531189
23,2.1151950932107866e-05,167,0.7340474128723145,0.3665350675582886,0.7389965653419495,0.20000001788139343,1.3819845914840698,0.6429879665374756,1.3819845914840698,,
24,,174,,,,,,,,0.7331967353820801,0.6433819532394409
24,2.256556945212651e-05,174,0.729662299156189,0.38571199774742126,0.7387886643409729,0.20000001788139343,1.3785974979400635,0.6398088932037354,1.3785974979400635,,
25,,181,,,,,,,,0.7327868938446045,0.6411923766136169
25,2.402135396550875e-05,181,0.7327494621276855,0.4119749367237091,0.7352712154388428,0.20000001788139343,1.370556116104126,0.6352849006652832,1.370556116104126,,
26,,188,,,,,,,,0.7270491719245911,0.6352972388267517
26,2.551721627241932e-05,188,0.7335937023162842,0.43686094880104065,0.7297161817550659,0.20000001788139343,1.36161470413208,0.6318983435630798,1.36161470413208,,
27,,195,,,,,,,,0.7278687953948975,0.6288662552833557
27,2.705101724131964e-05,195,0.7365171313285828,0.41365861892700195,0.7264017462730408,0.20000001788139343,1.3536601066589355,0.6272582411766052,1.3536601066589355,,
28,,202,,,,,,,,0.7237704992294312,0.6291396021842957
28,2.862055589503143e-05,202,0.7367943525314331,0.4156787395477295,0.7207328081130981,0.20000001788139343,1.3435224294662476,0.6227896213531494,1.3435224294662476,,
29,,209,,,,,,,,0.729098379611969,0.6248922348022461
29,3.0223585781641304e-05,209,0.7368952035903931,0.4522058963775635,0.7086213231086731,0.20000001788139343,1.3281478881835938,0.6195266246795654,1.3281478881835938,,
30,,216,,,,,,,,0.7262295484542847,0.6190314292907715
30,3.1857813155511394e-05,216,0.7426410913467407,0.4750887155532837,0.6995001435279846,0.20000001788139343,1.313563585281372,0.6140634417533875,1.313563585281372,,
31,,223,,,,,,,,0.7221311330795288,0.6222765445709229
31,3.352088970132172e-05,223,0.7426159381866455,0.52351975440979,0.6875960230827332,0.20000001788139343,1.2979687452316284,0.6103726029396057,1.2979687452316284,,
