epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
13,9.744779163156636e-06,97,0.6994180083274841,0.0946662649512291,0.7352943420410156,0.5,1.4056826829910278,0.6703881621360779,1.4056826829910278,,
14,,104,,,,,,,,0.6548387408256531,0.6745116114616394
14,1.0636567822075449e-05,104,0.7016700506210327,0.060221876949071884,0.7454398274421692,0.5,1.4142478704452515,0.668808102607727,1.4142478704452515,,
15,,111,,,,,,,,0.6681451797485352,0.6700819134712219
15,1.1587609151320066e-05,111,0.7065030336380005,0.03736533597111702,0.7578039765357971,0.5,1.4238829612731934,0.6660789847373962,1.4238829612731934,,
16,,118,,,,,,,,0.6729838848114014,0.6669604778289795
16,1.2596541637321934e-05,118,0.7108047008514404,0.03618443384766579,0.7717999219894409,0.5,1.435963749885559,0.6641640067100525,1.435963749885559,,
17,,125,,,,,,,,0.6802419424057007,0.664690375328064
17,1.366191736451583e-05,125,0.7163208723068237,0.03043491393327713,0.7836502194404602,0.5,1.4449689388275146,0.6613185405731201,1.4449689388275146,,
18,,132,,,,,,,,0.6858870983123779,0.660402774810791
18,1.4782214748265687e-05,132,0.7183957099914551,0.026494435966014862,0.7968339920043945,0.5,1.456032156944275,0.6591981053352356,1.456032156944275,,
19,,139,,,,,,,,0.6919355392456055,0.6584135890007019
19,1.5955825801938772e-05,139,0.7230516672134399,0.023492367938160896,0.8111145496368408,0.5,1.4677034616470337,0.6565887928009033,1.4677034616470337,,
20,,146,,,,,,,,0.6947580575942993,0.6576270461082458
20,1.7181064322357997e-05,146,0.7262904644012451,0.02540554665029049,0.8238037824630737,0.5,1.4773775339126587,0.6535738110542297,1.4773775339126587,,
21,,153,,,,,,,,0.6959677338600159,0.6570912599563599
21,1.845618498919066e-05,153,0.729681134223938,0.02440776862204075,0.8341619372367859,0.5,1.4839051961898804,0.6497431397438049,1.4839051961898804,,
22,,160,,,,,,,,0.7004032135009766,0.6551135182380676
22,1.9779357899096794e-05,160,0.7300860285758972,0.02172163873910904,0.8458480834960938,0.5,1.4937418699264526,0.6478937864303589,1.4937418699264526,,
23,,167,,,,,,,,0.7012096643447876,0.6522709727287292
23,2.1148687665117905e-05,167,0.7311234474182129,0.02118656411767006,0.8541407585144043,0.5,1.4986516237258911,0.6445109844207764,1.4986516237258911,,
24,,174,,,,,,,,0.6967741847038269,0.652061402797699
24,2.256220977869816e-05,174,0.7339321374893188,0.019910991191864014,0.8578921556472778,0.5,1.4987857341766357,0.6408936381340027,1.4987857341766357,,
25,,181,,,,,,,,0.6995967626571655,0.6493165493011475
25,2.401790152362082e-05,181,0.7343370914459229,0.01641145534813404,0.859451174736023,0.5,1.4974361658096313,0.637985110282898,1.4974361658096313,,
26,,188,,,,,,,,0.7020161151885986,0.6461495161056519
26,2.551367288106121e-05,188,0.7356275320053101,0.011892030946910381,0.8550260663032532,0.5,1.4898052215576172,0.6347790360450745,1.4898052215576172,,
27,,195,,,,,,,,0.7129032611846924,0.6340292096138
27,2.7047391995438375e-05,195,0.7360576391220093,0.02180027961730957,0.8491819500923157,0.5,1.480303168296814,0.6311213374137878,1.480303168296814,,
28,,202,,,,,,,,0.7056451439857483,0.6332530379295349
28,2.8616854251595214e-05,202,0.7383350133895874,0.016225488856434822,0.832032322883606,0.5,1.4589900970458984,0.6269578337669373,1.4589900970458984,,
29,,209,,,,,,,,0.7068548202514648,0.63279789686203
29,3.0219811378628947e-05,209,0.7439271211624146,0.009435027837753296,0.810875415802002,0.5,1.4332371950149536,0.6223617792129517,1.4332371950149536,,
30,,216,,,,,,,,0.7028225660324097,0.6301273107528687
30,3.1853971449891105e-05,216,0.7439271211624146,0.03169085457921028,0.7912797927856445,0.5,1.4088844060897827,0.6176047325134277,1.4088844060897827,,
31,,223,,,,,,,,0.6971774101257324,0.6330827474594116
31,3.351698615006171e-05,223,0.7407641410827637,0.08326278626918793,0.7662333846092224,0.5,1.3801392316818237,0.6139060258865356,1.3801392316818237,,
32,,230,,,,,,,,0.7084677219390869,0.6192207336425781
32,3.5206474422011524e-05,230,0.7486082911491394,0.3131764233112335,0.7337491512298584,0.5,1.3420531749725342,0.6083040833473206,1.3420531749725342,,
33,,237,,,,,,,,0.6995967626571655,0.6165022253990173
33,3.692002792377025e-05,237,0.74891197681427,0.44217920303344727,0.704291582107544,0.5,1.309881329536438,0.605589747428894,1.309881329536438,,
34,,244,,,,,,,,0.7064516544342041,0.6148948669433594
34,3.865517646772787e-05,244,0.7490131855010986,0.5034193396568298,0.6766043305397034,0.5,1.2800085544586182,0.6034042239189148,1.2800085544586182,,
35,,251,,,,,,,,0.7129032611846924,0.6115679144859314
35,4.0409446228295565e-05,251,0.7509362697601318,0.5496232509613037,0.6484773755073547,0.5,1.2463164329528809,0.5978391766548157,1.2463164329528809,,
36,,258,,,,,,,,0.7129032611846924,0.6085189580917358
36,4.2180319724138826e-05,258,0.7525050640106201,0.6113441586494446,0.6178910136222839,0.5,1.2160615921020508,0.5981704592704773,1.2160615921020508,,
37,,265,,,,,,,,0.7137097120285034,0.6140913963317871
37,4.396525037009269e-05,265,0.7560728788375854,0.6416857838630676,0.6012085676193237,0.5,1.1949830055236816,0.5937744975090027,1.1949830055236816,,
38,,272,,,,,,,,0.7153226137161255,0.6105808019638062
38,4.5761698856949806e-05,272,0.7593623399734497,0.7158395051956177,0.5772944688796997,0.5,1.16713285446167,0.589838445186615,1.16713285446167,,
39,,279,,,,,,,,0.7205644845962524,0.6173165440559387
39,4.756708221975714e-05,279,0.7595900297164917,0.7815107703208923,0.5596767067909241,0.5,1.1479589939117432,0.5882823467254639,1.1479589939117432,,
