epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
22,1.0331814337405376e-05,160,0.7283906936645508,0.11601757258176804,0.772402286529541,0.20000000298023224,1.4289798736572266,0.6565775275230408,1.4289798736572266,,
23,,167,,,,,,,,0.6907258033752441,0.666458785533905
23,1.0904430382652208e-05,167,0.734488844871521,0.08147619664669037,0.7760318517684937,0.20000000298023224,1.4295612573623657,0.6535292863845825,1.4295612573623657,,
24,,174,,,,,,,,0.6887096762657166,0.6627271175384521
24,1.149983836512547e-05,174,0.7391447424888611,0.029880207031965256,0.7827541828155518,0.20000000298023224,1.433677315711975,0.6509230136871338,1.433677315711975,,
25,,181,,,,,,,,0.6939516067504883,0.6583244204521179
25,1.2117707228753716e-05,181,0.7395496368408203,0.03426162526011467,0.7891101241111755,0.20000000298023224,1.4378299713134766,0.6487197875976562,1.4378299713134766,,
26,,188,,,,,,,,0.6875,0.6574222445487976
26,1.2757694094034377e-05,188,0.7421811819076538,0.020537899807095528,0.7905679941177368,0.20000000298023224,1.4364088773727417,0.6458408832550049,1.4364088773727417,,
27,,195,,,,,,,,0.6891129016876221,0.6561144590377808
27,1.3419444258033764e-05,195,0.7458502054214478,0.019910991191864014,0.7951523065567017,0.20000000298023224,1.4379230737686157,0.6427707672119141,1.4379230737686157,,
28,,202,,,,,,,,0.688306450843811,0.6545732617378235
28,1.4102588465902954e-05,202,0.7498481869697571,0.009249061346054077,0.7988237142562866,0.20000000298023224,1.4381643533706665,0.6393406987190247,1.4381643533706665,,
29,,209,,,,,,,,0.6798386573791504,0.6528666019439697
29,1.480675200582482e-05,209,0.7512904405593872,0.012216008268296719,0.7999477386474609,0.20000000298023224,1.435752272605896,0.6358043551445007,1.435752272605896,,
30,,216,,,,,,,,0.6862902641296387,0.6498264074325562
30,1.553154106659349e-05,216,0.750860333442688,0.01453340146690607,0.8018012046813965,0.20000000298023224,1.43499755859375,0.633196234703064,1.43499755859375,,
31,,223,,,,,,,,0.6794354915618896,0.6474477648735046
31,1.6276557289529592e-05,223,0.7516447305679321,0.021904408931732178,0.7989838123321533,0.20000000298023224,1.4293631315231323,0.630379319190979,1.4293631315231323,,
32,,230,,,,,,,,0.6794354915618896,0.6453869342803955
32,1.7041385945049115e-05,230,0.7503288984298706,0.02016596309840679,0.7966834902763367,0.20000000298023224,1.4245191812515259,0.6278356313705444,1.4245191812515259,,
33,,237,,,,,,,,0.6762096881866455,0.6425268054008484
33,1.7825599570642225e-05,237,0.7569079399108887,0.014278429560363293,0.7969331741333008,0.20000000298023224,1.4206660985946655,0.6237329840660095,1.4206660985946655,,
34,,244,,,,,,,,0.6794354915618896,0.6422149538993835
34,1.8628763427841477e-05,244,0.7575151920318604,0.035210903733968735,0.7891833782196045,0.20000000298023224,1.410012125968933,0.6208288669586182,1.410012125968933,,
35,,251,,,,,,,,0.6745967864990234,0.6458656191825867
35,1.9450439140200615e-05,251,0.7599190473556519,0.04616205021739006,0.7835041284561157,0.20000000298023224,1.4006061553955078,0.6171020865440369,1.4006061553955078,,
36,,258,,,,,,,,0.6754032373428345,0.6492820382118225
36,2.0290164684411138e-05,258,0.7544534206390381,0.05106605961918831,0.7743960022926331,0.20000000298023224,1.390005350112915,0.6156095266342163,1.390005350112915,,
37,,265,,,,,,,,0.6766128540039062,0.6474164128303528
37,2.1147472580196336e-05,265,0.7579200267791748,0.09200224280357361,0.7600525617599487,0.20000000298023224,1.3718936443328857,0.6118409633636475,1.3718936443328857,,
38,,272,,,,,,,,0.6745967864990234,0.6407141089439392
38,2.2021895347279496e-05,272,0.7631072998046875,0.1267479807138443,0.7501927614212036,0.20000000298023224,1.3574538230895996,0.6072609424591064,1.3574538230895996,,
39,,279,,,,,,,,0.6665322780609131,0.6362835764884949
39,2.2912941858521663e-05,279,0.7599443197250366,0.17820435762405396,0.7357521653175354,0.20000000298023224,1.3413900136947632,0.6056379675865173,1.3413900136947632,,
40,,286,,,,,,,,0.6725805997848511,0.6356391310691833
40,2.3820120986783877e-05,286,0.7640688419342041,0.269307404756546,0.718813955783844,0.20000000298023224,1.3211407661437988,0.6023269295692444,1.3211407661437988,,
41,,293,,,,,,,,0.6782257556915283,0.6429836750030518
41,2.4742927053011954e-05,293,0.7630820274353027,0.39668336510658264,0.698535680770874,0.20000000298023224,1.2979456186294556,0.599409818649292,1.2979456186294556,,
42,,300,,,,,,,,0.6770161390304565,0.6426590085029602
42,2.5680848921183497e-05,300,0.7640182375907898,0.5550536513328552,0.679878830909729,0.20000000298023224,1.2760636806488037,0.5961849689483643,1.2760636806488037,,
43,,307,,,,,,,,0.675000011920929,0.6315832734107971
43,2.663336636032909e-05,307,0.7647266983985901,0.7028962969779968,0.6614423394203186,0.20000000298023224,1.2546626329421997,0.5932203531265259,1.2546626329421997,,
44,,314,,,,,,,,0.6705645322799683,0.6327822208404541
44,2.7599955501500517e-05,314,0.7653845548629761,0.818127453327179,0.6409298777580261,0.20000000298023224,1.232235074043274,0.591305136680603,1.232235074043274,,
45,,321,,,,,,,,0.6770161390304565,0.6272353529930115
45,2.8580074285855517e-05,321,0.7668522000312805,0.9034556746482849,0.6209703087806702,0.20000000298023224,1.209694743156433,0.5887244343757629,1.209694743156433,,
46,,328,,,,,,,,0.6729838848114014,0.6249129176139832
46,2.9573180654551834e-05,328,0.77226722240448,0.9291161894798279,0.6017248034477234,0.20000000298023224,1.1873979568481445,0.5856732130050659,1.1873979568481445,,
47,,335,,,,,,,,0.6802419424057007,0.6354405879974365
47,3.0578728910768405e-05,335,0.7689777612686157,0.9439061284065247,0.5854456424713135,0.20000000298023224,1.1686358451843262,0.5831902027130127,1.1686358451843262,,
48,,342,,,,,,,,0.6802419424057007,0.6317411661148071
48,3.1596147891832516e-05,342,0.7717864513397217,0.9650904536247253,0.5654870867729187,0.20000000298023224,1.146367073059082,0.5808799266815186,1.146367073059082,,
49,,349,,,,,,,,0.6802419424057007,0.636650025844574
49,3.26248919009231e-05,349,0.7744433283805847,0.9653695821762085,0.549019992351532,0.20000000298023224,1.126935601234436,0.5779155492782593,1.126935601234436,,
