epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
12,,90,,,,,,,,0.7322580814361572,0.6640046834945679
12,8.913521014619619e-06,90,0.6994938850402832,0.10227013379335403,0.7333499193191528,1.0,1.4028925895690918,0.669542670249939,1.4028925895690918,,
13,,97,,,,,,,,0.7370967864990234,0.6608614325523376
13,9.744779163156636e-06,97,0.7047823667526245,0.0773518830537796,0.7458662390708923,1.0,1.4135725498199463,0.6677063703536987,1.4135725498199463,,
14,,104,,,,,,,,0.7427419424057007,0.6576746106147766
14,1.0636567822075449e-05,104,0.7103239297866821,0.046637751162052155,0.7598315477371216,1.0,1.425392746925354,0.6655610799789429,1.425392746925354,,
15,,111,,,,,,,,0.7516129016876221,0.6540557146072388
15,1.1587609151320066e-05,111,0.7120444774627686,0.029171645641326904,0.776295006275177,1.0,1.4400907754898071,0.6637958884239197,1.4400907754898071,,
16,,118,,,,,,,,0.7479838728904724,0.6541107892990112
16,1.2596541637321934e-05,118,0.7141953706741333,0.027283597737550735,0.7921409010887146,1.0,1.4542063474655151,0.6620655655860901,1.4542063474655151,,
17,,125,,,,,,,,0.7487903237342834,0.6521242260932922
17,1.366191736451583e-05,125,0.7195091247558594,0.02436141110956669,0.8088794350624084,1.0,1.4685286283493042,0.6596493124961853,1.4685286283493042,,
18,,132,,,,,,,,0.7560483813285828,0.6475088000297546
18,1.4782214748265687e-05,132,0.7183704376220703,0.020675906911492348,0.8258516192436218,1.0,1.4841034412384033,0.658251941204071,1.4841034412384033,,
19,,139,,,,,,,,0.7608871459960938,0.6449640989303589
19,1.5955825801938772e-05,139,0.7205466032028198,0.015866387635469437,0.843290388584137,1.0,1.4990198612213135,0.6557294726371765,1.4990198612213135,,
20,,146,,,,,,,,0.7556451559066772,0.6411058902740479
20,1.7181064322357997e-05,146,0.728365421295166,0.018473876640200615,0.8569917678833008,1.0,1.50955331325531,0.652561366558075,1.50955331325531,,
21,,153,,,,,,,,0.7584677934646606,0.638422966003418
21,1.845618498919066e-05,153,0.7281123399734497,0.01641145534813404,0.8726349472999573,1.0,1.5233502388000488,0.6507152318954468,1.5233502388000488,,
22,,160,,,,,,,,0.7633064389228821,0.6360576748847961
22,1.9779357899096794e-05,160,0.7305161952972412,0.019702376797795296,0.884164571762085,1.0,1.5323693752288818,0.6482046842575073,1.5323693752288818,,
23,,167,,,,,,,,0.7604839205741882,0.63758385181427
23,2.1148687665117905e-05,167,0.7312753200531006,0.013513513840734959,0.898025631904602,1.0,1.5436345338821411,0.6456087231636047,1.5436345338821411,,
24,,174,,,,,,,,0.7572580575942993,0.636616587638855
24,2.256220977869816e-05,174,0.7293522357940674,0.023782463744282722,0.907876193523407,1.0,1.5513607263565063,0.6434845328330994,1.5513607263565063,,
25,,181,,,,,,,,0.7568548321723938,0.6353319883346558
25,2.401790152362082e-05,181,0.7311487793922424,0.022298991680145264,0.9108085036277771,1.0,1.5513097047805786,0.6405011415481567,1.5513097047805786,,
26,,188,,,,,,,,0.762499988079071,0.6261081695556641
26,2.551367288106121e-05,188,0.7336537837982178,0.024871354922652245,0.9126461148262024,1.0,1.55026113986969,0.6376152038574219,1.55026113986969,,
27,,195,,,,,,,,0.7641129493713379,0.6222749352455139
27,2.7047391995438375e-05,195,0.7379807233810425,0.031373318284749985,0.9099048376083374,1.0,1.5434350967407227,0.63353031873703,1.5434350967407227,,
28,,202,,,,,,,,0.7633064985275269,0.6174912452697754
28,2.8616854251595214e-05,202,0.7389169931411743,0.03426002711057663,0.8980892300605774,1.0,1.5292282104492188,0.6311389803886414,1.5292282104492188,,
29,,209,,,,,,,,0.7544354796409607,0.6212959289550781
29,3.0219811378628947e-05,209,0.7380566596984863,0.051620762795209885,0.8706537485122681,1.0,1.4999115467071533,0.6292576789855957,1.4999115467071533,,
30,,216,,,,,,,,0.7532258033752441,0.6198514103889465
30,3.1853971449891105e-05,216,0.7399797439575195,0.0706045851111412,0.8491082787513733,1.0,1.4759503602981567,0.6268420815467834,1.4759503602981567,,
31,,223,,,,,,,,0.7548387050628662,0.6116893887519836
31,3.351698615006171e-05,223,0.7388410568237305,0.11126191914081573,0.8193102478981018,1.0,1.4449539184570312,0.6256436705589294,1.4449539184570312,,
32,,230,,,,,,,,0.7483870983123779,0.6103336215019226
32,3.5206474422011524e-05,230,0.7500505447387695,0.1944330334663391,0.7932501435279846,1.0,1.4149284362792969,0.6216780543327332,1.4149284362792969,,
33,,237,,,,,,,,0.7512096762657166,0.6126808524131775
33,3.692002792377025e-05,237,0.7492156028747559,0.2939211130142212,0.7599554061889648,1.0,1.3792024850845337,0.6192469596862793,1.3792024850845337,,
34,,244,,,,,,,,0.7495967745780945,0.6058291792869568
34,3.865517646772787e-05,244,0.7503795623779297,0.3973744809627533,0.7316545248031616,1.0,1.3489060401916504,0.6172516942024231,1.3489060401916504,,
35,,251,,,,,,,,0.750806450843811,0.6051298975944519
35,4.0409446228295565e-05,251,0.7589322328567505,0.4876960813999176,0.7099176645278931,1.0,1.3244874477386475,0.614569902420044,1.3244874477386475,,
36,,258,,,,,,,,0.7520161271095276,0.6018713116645813
36,4.2180319724138826e-05,258,0.76328444480896,0.5381928086280823,0.6900576949119568,1.0,1.3023852109909058,0.612327516078949,1.3023852109909058,,
37,,265,,,,,,,,0.7475806474685669,0.6007019281387329
37,4.396525037009269e-05,265,0.7640435099601746,0.6420454382896423,0.6718418002128601,1.0,1.2845546007156372,0.6127128005027771,1.2845546007156372,,
38,,272,,,,,,,,0.75,0.6008176207542419
38,4.5761698856949806e-05,272,0.7662196159362793,0.7458766102790833,0.6501094698905945,1.0,1.2611044645309448,0.6109951734542847,1.2611044645309448,,
39,,279,,,,,,,,0.742943525314331,0.6088321805000305
39,4.756708221975714e-05,279,0.7636133432388306,0.8720953464508057,0.6215189695358276,1.0,1.2297422885894775,0.6082232594490051,1.2297422885894775,,
