epoch,learning_rate,step,training_auroc,training_loss,validation_auroc,validation_loss
26,,188,,,0.7155241966247559,0.5833511352539062
26,1.2757694094034377e-05,188,0.7611842155456543,0.5680856704711914,,
27,,195,,,0.7076612710952759,0.6005604863166809
27,1.3419444258033764e-05,195,0.7709008455276489,0.5593602061271667,,
28,,202,,,0.719556450843811,0.5953564643859863
28,1.4102588465902954e-05,202,0.7748734951019287,0.5543743968009949,,
29,,209,,,0.7364919185638428,0.5850527882575989
29,1.480675200582482e-05,209,0.7842358350753784,0.54269939661026,,
30,,216,,,0.719556450843811,0.5822581648826599
30,1.553154106659349e-05,216,0.7792953252792358,0.5464972257614136,,
31,,223,,,0.7177419662475586,0.6052029728889465
31,1.6276557289529592e-05,223,0.7891952991485596,0.5379066467285156,,
32,,230,,,0.7314516305923462,0.584646463394165
32,1.7041385945049115e-05,230,0.7942560911178589,0.5340386629104614,,
33,,237,,,0.7262097001075745,0.5724360942840576
33,1.7825599570642225e-05,237,0.7879554629325867,0.5385913252830505,,
34,,244,,,0.7235887050628662,0.617929220199585
34,1.8628763427841477e-05,244,0.8030111193656921,0.5232453942298889,,
35,,251,,,0.733467698097229,0.5803349018096924
35,1.9450439140200615e-05,251,0.8068573474884033,0.5188748240470886,,
36,,258,,,0.7284274101257324,0.5956084728240967
36,2.0290164684411138e-05,258,0.80926114320755,0.5146652460098267,,
37,,265,,,0.71875,0.5980201363563538
37,2.1147472580196336e-05,265,0.8031376600265503,0.5241265892982483,,
38,,272,,,0.7308467626571655,0.5842799544334412
38,2.2021895347279496e-05,272,0.8188006281852722,0.5124791264533997,,
39,,279,,,0.7512096762657166,0.65257328748703
39,2.2912941858521663e-05,279,0.8201670050621033,0.5037035942077637,,
40,,286,,,0.72661292552948,0.5852909684181213
40,2.3820120986783877e-05,286,0.8243168592453003,0.5026382803916931,,
41,,293,,,0.7485886812210083,0.6399432420730591
41,2.4742927053011954e-05,293,0.8257085084915161,0.492813378572464,,
42,,300,,,0.7403225898742676,0.5938719511032104
42,2.5680848921183497e-05,300,0.847697377204895,0.4769396185874939,,
43,,307,,,0.7362902760505676,0.6389505863189697
43,2.663336636032909e-05,307,0.8461538553237915,0.4773341715335846,,
44,,314,,,0.7459677457809448,0.6060969233512878
44,2.7599955501500517e-05,314,0.8502277135848999,0.4681079387664795,,
45,,321,,,0.7350806593894958,0.6146263480186462
45,2.8580074285855517e-05,321,0.8544787168502808,0.461933434009552,,
46,,328,,,0.7497984170913696,0.6507719159126282
46,2.9573180654551834e-05,328,0.8652074933052063,0.4508156478404999,,
47,,335,,,0.7340725660324097,0.698980450630188
47,3.0578728910768405e-05,335,0.869331955909729,0.4389685094356537,,
48,,342,,,0.7536289691925049,0.6344752311706543
48,3.1596147891832516e-05,342,0.8742408752441406,0.4380069375038147,,
49,,349,,,0.7060483694076538,0.702508270740509
49,3.26248919009231e-05,349,0.8913208246231079,0.4223965108394623,,
50,,356,,,0.7385081052780151,0.65358966588974
50,3.3664375223452225e-05,356,0.9007843732833862,0.4092686176300049,,
51,,363,,,0.7326613068580627,0.8250368237495422
51,3.471402669674717e-05,363,0.8918522596359253,0.4143869876861572,,
52,,370,,,0.7340725660324097,0.7662638425827026
52,3.5773267882177606e-05,370,0.8802125453948975,0.41921308636665344,,
53,,377,,,0.7372983694076538,0.6767795085906982
53,3.684150942717679e-05,377,0.8831477761268616,0.41691920161247253,,
54,,384,,,0.7348790168762207,0.6838309168815613
54,3.791815470322035e-05,384,0.9142712354660034,0.37965285778045654,,
55,,391,,,0.7284274101257324,0.9638031125068665
55,3.900261435774155e-05,391,0.9258856773376465,0.35855332016944885,,
56,,398,,,0.7268145084381104,0.8065786361694336
56,4.009427357232198e-05,398,0.8963309526443481,0.39301642775535583,,
57,,405,,,0.7197580337524414,0.7309478521347046
57,4.119253935641609e-05,405,0.924848198890686,0.35562893748283386,,
58,,412,,,0.71875,0.7494518160820007
58,4.2296804167563096e-05,412,0.9285424947738647,0.3407989740371704,,
59,,419,,,0.7074596881866455,0.9046041965484619
59,4.340644954936579e-05,419,0.9024797677993774,0.3918496072292328,,
60,,426,,,0.7163306474685669,0.9027480483055115
60,4.452085340744816e-05,426,0.9268218278884888,0.3501126170158386,,
61,,433,,,0.7243951559066772,0.7823030352592468
61,4.563940456137061e-05,433,0.9199645519256592,0.34514120221138,,
62,,440,,,0.7298387289047241,0.7619206309318542
62,4.676148819271475e-05,440,0.9410678148269653,0.3232954144477844,,
63,,447,,,0.7314516305923462,0.8204953074455261
63,4.788647856912576e-05,447,0.9380566477775574,0.32175570726394653,,
